inventory,inventory_forecast,inventory_forecast_ten,demand,demand_ten,prod_fcst
214424.0,,,73984.0,,
189375.7,,,54924.0,,
195988.0,,,114844.0,,
193819.0,,,77211.0,,
275326.0,,,88364.0,,
245067.0,,,90673.0,,
223176.0,,,134803.0,,
209424.0,,,87431.0,,
189517.5,,,110170.5,,
187793.0,,,109019.0,,
181597.0,,,110027.0,,
182643.0,,,90636.17,,
272188.0,,,61701.0,,
313323.0,,,93930.0,,
356861.0,356861.0,356861.0,118646.0,,
,342547.52,332805.472,97420.48,107162.528,83107.0
,296754.82,278233.502,87792.7,96571.97,42000.0
,530465.05,497522.255,144214.77,158636.247,377925.0
,508821.11,465313.921,105643.94,116208.33400000002,84000.0
,492097.71,438518.181,100723.4,110795.74,84000.0
,474185.30000000005,410414.52999999997,101912.41,112103.65100000001,84000.0
,552636.74,479911.11399999994,89548.56,98503.41600000001,168000.0
,470444.31000000006,385299.44099999993,124192.43,136611.673,42000.0
,367665.634,272242.8973999999,102778.676,113056.54360000002,
